replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,protocol,scenario,threshold,calibration_target_selected_n,full_population_n,full_population_event_n,eligible_n,eligible_event_n,eligible_fraction,selected_n,true_positive_n,precision,recall_among_eligible,population_event_capture,event_availability_ceiling
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,9933,50112,4999,0.50112,10000,1956,0.1956,0.3912782556511302,0.1969193597100574,0.503271921876573
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8127936308066008,5000.0,100000,9933,50112,4999,0.50112,4999,1175,0.23504700940188036,0.23504700940188036,0.11829256015302526,0.503271921876573
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8127936308066008,5000.0,100000,9933,100000,9933,1.0,9928,2338,0.2354955680902498,0.23537702607470048,0.23537702607470048,1.0
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,9933,50112,4999,0.50112,10022,1960,0.19556974655757334,0.3920784156831366,0.19732205778717407,0.503271921876573
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,9933,50112,4999,0.50112,20000,3084,0.1542,0.6169233846769354,0.31048021745696164,0.503271921876573
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.182840697953178,10000.0,100000,9933,50112,4999,0.50112,10164,1983,0.1951003541912633,0.3966793358671734,0.199637571730595,0.503271921876573
38,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.182840697953178,10000.0,100000,9933,100000,9933,1.0,20206,3900,0.1930119766406018,0.39263062518876474,0.39263062518876474,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,9933,49950,6637,0.4995,2498,788,0.3154523618895116,0.11872834111797499,0.0793315211919863,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,9933,49950,6637,0.4995,5000,1413,0.2826,0.21289739340063282,0.14225309574146783,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.324035021621475,2500.0,100000,9933,49950,6637,0.4995,3962,1166,0.2942958101968703,0.17568178393852643,0.11738648947951273,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.324035021621475,2500.0,100000,9933,100000,9933,1.0,4996,1365,0.27321857485988793,0.13742071881606766,0.13742071881606766,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,9933,49950,6637,0.4995,4995,1413,0.2828828828828829,0.21289739340063282,0.14225309574146783,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,9933,49950,6637,0.4995,10000,2380,0.238,0.358595751092361,0.23960535588442566,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8127936308066008,5000.0,100000,9933,49950,6637,0.4995,7470,1915,0.2563587684069612,0.28853397619406357,0.1927917044196114,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8127936308066008,5000.0,100000,9933,100000,9933,1.0,9928,2338,0.2354955680902498,0.23537702607470048,0.23537702607470048,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,9933,49950,6637,0.4995,9990,2379,0.23813813813813814,0.3584450806087088,0.2395046813651465,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,9933,49950,6637,0.4995,20000,3842,0.1921,0.5788759981919542,0.38679150307057286,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.182840697953178,10000.0,100000,9933,49950,6637,0.4995,14246,3066,0.215218306893163,0.46195570287780624,0.3086680761099366,0.6681767844558543
38,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.182840697953178,10000.0,100000,9933,100000,9933,1.0,20206,3900,0.1930119766406018,0.39263062518876474,0.39263062518876474,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,9933,70156,5471,0.70156,3508,707,0.201539338654504,0.12922683238895996,0.0711768851303735,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,9933,70156,5471,0.70156,5000,925,0.185,0.16907329555839884,0.09312393033323266,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.324035021621475,2500.0,100000,9933,70156,5471,0.70156,2039,449,0.2202059833251594,0.08206909157375251,0.04520285915634753,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.324035021621475,2500.0,100000,9933,100000,9933,1.0,4996,1365,0.27321857485988793,0.13742071881606766,0.13742071881606766,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,9933,70156,5471,0.70156,7016,1205,0.1717502850627138,0.22025223907877903,0.12131279573140039,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,9933,70156,5471,0.70156,10000,1564,0.1564,0.2858709559495522,0.15745494815262256,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8127936308066008,5000.0,100000,9933,70156,5471,0.70156,4492,854,0.19011576135351738,0.15609577773715957,0.08597603946441155,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8127936308066008,5000.0,100000,9933,100000,9933,1.0,9928,2338,0.2354955680902498,0.23537702607470048,0.23537702607470048,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,9933,70156,5471,0.70156,14031,2022,0.1441094718836861,0.36958508499360265,0.20356387798248263,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,9933,70156,5471,0.70156,20000,2595,0.12975,0.4743191372692378,0.2612503775294473,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.182840697953178,10000.0,100000,9933,70156,5471,0.70156,10312,1607,0.1558378588052754,0.2937305794187534,0.1617839524816269,0.5507902949763415
38,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.182840697953178,10000.0,100000,9933,100000,9933,1.0,20206,3900,0.1930119766406018,0.39263062518876474,0.39263062518876474,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,9933,70190,7007,0.7019,3510,962,0.2740740740740741,0.137291280148423,0.09684888754656197,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,9933,70190,7007,0.7019,5000,1274,0.2548,0.18181818181818182,0.12825933756166313,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.324035021621475,2500.0,100000,9933,70190,7007,0.7019,3524,965,0.27383654937570945,0.13771942343370916,0.09715091110439948,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.324035021621475,2500.0,100000,9933,100000,9933,1.0,4996,1365,0.27321857485988793,0.13742071881606766,0.13742071881606766,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,9933,70190,7007,0.7019,7019,1642,0.23393645818492662,0.23433709147994863,0.16530756065639787,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,9933,70190,7007,0.7019,10000,2121,0.2121,0.3026973026973027,0.2135306553911205,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8127936308066008,5000.0,100000,9933,70190,7007,0.7019,6949,1629,0.23442221902432003,0.23248180391037535,0.16399879190576866,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8127936308066008,5000.0,100000,9933,100000,9933,1.0,9928,2338,0.2354955680902498,0.23537702607470048,0.23537702607470048,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,9933,70190,7007,0.7019,14038,2703,0.1925487961248041,0.3857571000428143,0.2721232256115977,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,9933,70190,7007,0.7019,20000,3415,0.17075,0.4873697730840588,0.3438034833383671,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,20000,3876,0.1938,0.39021443672606465,0.39021443672606465,1.0
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.182840697953178,10000.0,100000,9933,70190,7007,0.7019,14159,2718,0.19196270923087788,0.38789781646924504,0.27363334340078527,0.7054263565891473
38,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.182840697953178,10000.0,100000,9933,100000,9933,1.0,20206,3900,0.1930119766406018,0.39263062518876474,0.39263062518876474,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,9933,70106,8252,0.70106,3505,1017,0.29015691868758914,0.12324285021812893,0.10238598610691634,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,9933,70106,8252,0.70106,5000,1384,0.2768,0.1677169171110034,0.1393335346823719,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,5000,1367,0.2734,0.137622067854626,0.137622067854626,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.324035021621475,2500.0,100000,9933,70106,8252,0.70106,4542,1277,0.2811536767943637,0.15475036354823074,0.12856136111950064,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.324035021621475,2500.0,100000,9933,100000,9933,1.0,4996,1365,0.27321857485988793,0.13742071881606766,0.13742071881606766,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,9933,70106,8252,0.70106,7011,1820,0.25959206960490655,0.22055259331071256,0.1832276250880902,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,9933,70106,8252,0.70106,10000,2383,0.2383,0.28877847794474065,0.23990737944226317,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,9933,100000,9933,1.0,10000,2352,0.2352,0.23678646934460887,0.23678646934460887,1.0
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8127936308066008,5000.0,100000,9933,70106,8252,0.70106,8796,2169,0.2465893587994543,0.26284537081919535,0.21836303231652068,0.8307661330917144
38,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8127936308066008,5000.0,100000,9933,100000,9933,1.0,9928,2338,0.2354955680902498,0.23537702607470048,0.23537702607470048,1.0
